trajID,t,x,y,z
685,10,272.5,72,0
685,11,294,71,0
685,12,318.5,69.6666666666667,0
686,1,329,194,0
686,2,312,194.5,0
686,3,293,194,0
686,4,273,194,0
686,5,254.5,194.5,0
686,6,236,194.5,0
686,7,217.5,194.5,0
686,8,198.5,195.5,0
686,9,180,195.5,0
686,10,161.5,196,0
686,11,144,196,0
686,12,126.5,196.5,0
686,13,108.5,196.5,0
686,14,91,196.5,0
686,15,74,196.5,0
686,16,56.5,197.5,0
686,17,39,198,0
686,18,22,198.5,0
686,19,4.66666666666667,199.166666666667,0
687,1,42.5,56.5,0
687,2,71.5,56,0
687,3,100.5,55.5,0
687,4,129.5,54.5,0
687,5,159,54,0
687,6,189,53.5,0
687,7,218.5,52,0
687,8,249,52,0
687,9,279.5,52,0
687,10,310,51,0
687,11,340.5,50.6666666666667,0
688,1,313.5,185,0
688,2,294,185.5,0
688,3,273,186,0
688,4,253.5,186,0
688,5,234.5,186.5,0
688,6,215.5,187,0
688,7,195,187.5,0
688,8,176,187.5,0
688,9,157.5,188,0
688,10,139.5,188.5,0
688,11,120.5,188.5,0
688,12,101,188.5,0
688,13,84,189.5,0
688,14,65,189.5,0
688,15,47,189.5,0
688,16,28.5,190.5,0
688,17,10,190.833333333333,0
689,1,62,55,0
689,2,88.5,53.5,0
689,3,114.5,52.5,0
689,4,143,51,0
689,5,170,49.5,0
689,6,197.5,48,0
689,7,226.5,48,0
689,8,256,46,0
689,9,285.5,45,0
689,10,314.833333333333,44,0
690,1,40,62,0
690,2,67.5,61,0
690,3,91.5,59.5,0
690,4,117.5,58,0
690,5,143.5,57,0
690,6,170,55.5,0
690,7,196,54.5,0
690,8,223.5,53,0
690,9,252,51.5,0
690,10,279.5,50.5,0
690,11,308,49,0
690,12,336.166666666667,47.6666666666667,0
691,1,34.5,104,0
691,2,58.5,103,0
691,3,83,102.5,0
691,4,107,101.5,0
691,5,131.5,100,0
691,6,156.5,99,0
691,7,182,98,0
691,8,207,97,0
691,9,232.5,96,0
691,10,258.5,95,0
691,11,286,94,0
691,12,312.5,93,0
691,13,339.166666666667,92,0
692,1,302.5,167,0
692,2,278.5,167.5,0
692,3,254.5,168,0
692,4,231,168.5,0
692,5,208,169.5,0
692,6,185,169.5,0
692,7,162.5,170.5,0
692,8,139.5,171,0
692,9,117.5,171,0
692,10,96,172,0
692,11,74.5,172.5,0
692,12,52,173,0
692,13,31,173.5,0
692,14,9.33333333333333,174,0
693,1,195,169.5,0
693,2,173,170,0
693,3,151,170.5,0
693,4,129.5,171,0
693,5,107.5,172,0
693,6,86.5,172,0
693,7,65.5,173,0
693,8,44.5,173,0
693,9,23.5,173.333333333333,0
694,1,58,48,0
694,2,83.5,47,0
694,3,110,46,0
694,4,136,45.5,0
694,5,162,44.5,0
694,6,189,43.5,0
694,7,216,42.5,0
694,8,243.5,41.5,0
694,9,270.5,40,0
694,10,299.5,39,0
694,11,327.333333333333,37.8333333333333,0
695,1,314,166.5,0
695,2,291,166.5,0
695,3,268,166.5,0
695,4,246,167,0
695,5,223.5,167.5,0
695,6,202.5,168,0
695,7,180,168.5,0
695,8,158.5,169.5,0
695,9,137.5,169.5,0
695,10,117,170.5,0
695,11,96,171,0
695,12,75.5,172,0
695,13,54.5,172,0
695,14,34.5,173,0
695,15,14,173.666666666667,0
696,1,47,80.5,0
696,2,79.5,79,0
696,3,111.5,77.5,0
696,4,145,76,0
696,5,197,73,0
696,6,233.5,72,0
696,7,267.5,70.5,0
696,8,304,69.5,0
696,9,339.666666666667,68.3333333333333,0
697,1,306.5,168,0
697,2,285,168.5,0
697,3,254,169.5,0
697,4,234,169.5,0
697,5,213,170,0
697,6,192.5,171,0
697,7,163,171.5,0
697,8,143,171.5,0
697,9,123.5,172,0
697,10,104,172.5,0
697,11,85,173.5,0
697,12,65.5,174,0
697,13,46.5,174,0
697,14,27.3333333333333,174.5,0
698,1,306,178.5,0
698,2,285,178.5,0
698,3,264.5,179,0
698,4,244,179.5,0
698,5,223,180,0
698,6,203.5,180.5,0
698,7,174.5,181,0
698,8,155,181.5,0
698,9,136,182,0
698,10,116.5,182,0
698,11,88.5,183,0
698,12,70,183,0
698,13,51,184,0
698,14,33,184,0
698,15,14.5,184.333333333333,0
699,1,314.5,186.5,0
699,2,293.5,187,0
699,3,274,187.5,0
699,4,254.5,187.5,0
699,5,235.5,188,0
699,6,216.5,188,0
699,7,197,188.5,0
699,8,178,189,0
699,9,159.5,189.5,0
699,10,141,190,0
699,11,113.5,190,0
699,12,95.5,191,0
699,13,69.5,191,0
699,14,42.5,192,0
699,15,25.5,192,0
699,16,2.16666666666667,192.333333333333,0
700,1,60,102.5,0
700,2,97,100.5,0
700,3,134.5,99,0
700,4,159.5,98,0
700,5,185,97,0
700,6,210.5,96,0
700,7,236.5,95,0
700,8,263,94,0
700,9,289.5,92.5,0
700,10,315.833333333333,91.3333333333333,0
701,1,54.5,119,0
701,2,80.5,118,0
701,3,106,117,0
701,4,132,116,0
701,5,158.5,115,0
701,6,184.5,114,0
701,7,212,113.5,0
701,8,239.5,112.5,0
701,9,267.5,111.5,0
701,10,296,110.5,0
701,11,324,109.5,0
702,1,307,167.5,0
702,2,285.5,167.5,0
702,3,264.5,168.5,0
702,4,243,168.5,0
702,5,221,169.5,0
702,6,200,170,0
702,7,179,170.5,0
702,8,158.5,170.5,0
702,9,138,171,0
702,10,118,171,0
702,11,98,171.5,0
702,12,78,173,0
702,13,58,173,0
702,14,38.5,173.5,0
702,15,18.6666666666667,174.166666666667,0
703,1,49,102.5,0
703,2,72,101,0
703,3,95.5,100,0
703,4,120,99.5,0
703,5,144,98.5,0
703,6,167.5,97.5,0
703,7,193,96.5,0
703,8,218,96,0
703,9,243.5,95,0
703,10,268.5,94.5,0
703,11,294.5,93.5,0
703,12,320,92.6666666666667,0
704,1,34.5,124.5,0
704,2,59.5,123.5,0
704,3,85.5,122.5,0
704,4,111.5,121.5,0
704,5,137.5,121,0
704,6,164,120,0
704,7,191,119,0
704,8,218.5,118,0
704,9,246,117,0
704,10,274,116,0
704,11,302.5,115,0
704,12,330.5,114,0
705,1,40,52.5,0
705,2,67,51,0
705,3,93.5,50,0
705,4,120.5,48,0
705,5,147.5,46.5,0
705,6,176,45,0
705,7,203.5,42,0
705,8,232,41,0
705,9,261,40.5,0
705,10,290.5,39,0
705,11,319.5,38,0
706,1,321.5,188,0
706,2,302.5,186.5,0
706,3,284,187,0
706,4,266,187.5,0
706,5,247.5,187.5,0
706,6,229.5,187.5,0
706,7,212,188,0
706,8,194,188.5,0
706,9,177,190,0
706,10,159.5,191,0
706,11,142.5,190.5,0
706,12,125.5,191,0
706,13,108.5,191.5,0
706,14,91.5,191.5,0
706,15,75,192,0
706,16,58.5,192.5,0
706,17,42,193.5,0
706,18,25,193.5,0
706,19,8.33333333333333,194,0
707,1,57,59.5,0
707,2,81,58.5,0
707,3,107,57.5,0
707,4,132.5,56.5,0
707,5,158.5,54.5,0
707,6,184,53.5,0
707,7,212,52.5,0
707,8,238.5,50.5,0
707,9,266,49,0
707,10,293.5,48,0
707,11,320.666666666667,46.5,0
708,1,32,102.5,0
708,2,56.5,101.5,0
708,3,80.5,100.5,0
708,4,104.5,99.5,0
708,5,129,98.5,0
708,6,154,98,0
708,7,178.5,97,0
708,8,204,96,0
708,9,230.5,95,0
708,10,256.5,94,0
708,11,283,92.5,0
708,12,310.5,91.5,0
708,13,337.166666666667,90.3333333333333,0
709,1,313.5,183.5,0
709,2,294.5,183.5,0
709,3,275.5,184,0
709,4,257.5,184.5,0
709,5,238,185.5,0
709,6,220,185,0
709,7,202,185.5,0
709,8,184.5,186,0
709,9,165,186,0
709,10,148,186.5,0
709,11,131,187,0
709,12,113,187,0
709,13,96,188,0
709,14,80,188,0
709,15,62.5,188.5,0
709,16,45.5,189,0
709,17,29.5,189.5,0
709,18,12.6666666666667,190,0
710,1,35,105.5,0
710,2,58,104.5,0
710,3,81,103.5,0
710,4,104.5,102.5,0
710,5,127,101.5,0
710,6,151,100.5,0
710,7,175.5,99.5,0
710,8,199.5,98.5,0
710,9,225,97.5,0
710,10,249.5,96.5,0
710,11,276,95.5,0
710,12,301.5,94,0
710,13,327,92.8333333333333,0
711,1,317,177.5,0
711,2,297.5,178,0
711,3,279,178.5,0
711,4,260,178.5,0
711,5,242,179.5,0
711,6,223.5,179.5,0
711,7,205,179.5,0
711,8,186.5,180.5,0
711,9,169,180.5,0
711,10,151,181,0
711,11,133.5,181.5,0
711,12,116,181.5,0
711,13,99,182,0
711,14,82,182.5,0
711,15,64,183,0
711,16,48,183,0
711,17,31,183.5,0
711,18,14,183.833333333333,0
712,1,317.5,168,0
712,2,296,168.5,0
712,3,274.5,168.5,0
712,4,254,169.5,0
712,5,233,169.5,0
712,6,212.5,170.5,0
712,7,192,170.5,0
712,8,171.5,171.5,0
712,9,151.5,171.5,0
712,10,132,171.5,0
712,11,112,172,0
712,12,93,173,0
712,13,73,173.5,0
712,14,54,174,0
712,15,35,174,0
712,16,15.6666666666667,174.333333333333,0
713,1,319,194.5,0
713,2,300.5,194.5,0
713,3,282,195,0
713,4,264.5,195,0
713,5,247,195.5,0
713,6,227.5,195.5,0
713,7,210.5,196.5,0
713,8,193,196,0
713,9,174.5,196.5,0
713,10,157,197,0
713,11,140.5,197,0
713,12,123.5,197.5,0
713,13,105.5,197.5,0
713,14,89,198,0
713,15,72,198,0
713,16,55.5,198,0
713,17,39,199,0
713,18,22,199,0
713,19,5.33333333333333,199.333333333333,0
714,1,309,169.5,0
714,2,287.5,169,0
714,3,266.5,171,0
714,4,245.5,171,0
714,5,224.5,170.5,0
714,6,204.5,172,0
714,7,184,172,0
714,8,165,173,0
714,9,145,172.5,0
714,10,125,174,0
714,11,105.5,174.5,0
714,12,86.5,175,0
714,13,67,175.5,0
714,14,48,175.5,0
714,15,29,176.5,0
714,16,9.83333333333333,177,0
715,1,325,178,0
715,2,305,178.5,0
715,3,285.5,178.5,0
715,4,267,179,0
715,5,248,179.5,0
715,6,229,180,0
715,7,210.5,180.5,0
715,8,192,181,0
715,9,174,181,0
715,10,156,182,0
715,11,138,182,0
715,12,120,182,0
715,13,102,183,0
715,14,85,183,0
715,15,67,183,0
715,16,50,184,0
715,17,32.5,184,0
715,18,15,184.333333333333,0
716,1,324.5,167,0
716,2,303,167,0
716,3,282,168,0
716,4,261,168,0
716,5,240,169,0
716,6,220,169,0
716,7,199.5,169.5,0
716,8,179,170,0
716,9,159.5,170.5,0
716,10,140,171,0
716,11,120,171.5,0
716,12,100.5,171.5,0
716,13,81.5,172,0
716,14,62,173,0
716,15,43,173,0
716,16,23.8333333333333,173.5,0
717,1,67.5,102.5,0
717,2,95.5,101,0
717,3,124,99.5,0
717,4,152.5,98.5,0
717,5,181.5,97.5,0
717,6,211,97,0
717,7,242,95,0
717,8,273,94,0
717,9,303.5,93,0
717,10,334.333333333333,91.6666666666667,0
718,1,45,124,0
718,2,68,123.5,0
718,3,91.5,122.5,0
718,4,115,121.5,0
718,5,139,120.5,0
718,6,163.5,120,0
718,7,187.5,119,0
718,8,212,118,0
718,9,249.5,116,0
718,10,275.5,115.5,0
718,11,301,114.5,0
718,12,330.666666666667,113.333333333333,0
719,1,319.5,169,0
719,2,287,169.5,0
719,3,266.5,170.5,0
719,4,246,170.5,0
719,5,225,171,0
719,6,204.5,171.5,0
719,7,184.5,171.5,0
719,8,164.5,172.5,0
719,9,144.5,172,0
719,10,124.5,172.5,0
719,11,106,173,0
719,12,86.5,174,0
719,13,58,175,0
719,14,39.5,175,0
719,15,17.3333333333333,175.666666666667,0
720,1,323,176.5,0
720,2,293,177,0
720,3,274,178,0
720,4,255.5,178,0
720,5,226,179,0
720,6,210,179,0
720,7,190,179,0
720,8,173,179.5,0
720,9,154.5,180,0
720,10,136.5,180,0
720,11,119,181,0
720,12,101,181,0
720,13,83,181,0
720,14,65.5,181.5,0
720,15,48,182,0
720,16,31,182.5,0
720,17,13.6666666666667,183,0
721,1,54.5,49.5,0
721,2,79,48.5,0
721,3,103.5,47,0
721,4,128,46.5,0
721,5,166,44,0
721,6,191.5,43,0
721,7,217,41.5,0
721,8,243,40.5,0
721,9,269.5,39.5,0
721,10,297,37.5,0
721,11,323.666666666667,36.1666666666667,0
722,1,308.5,178,0
722,2,290,178.5,0
722,3,270,178.5,0
722,4,251,179,0
722,5,222.5,179.5,0
722,6,204,180,0
722,7,185,180.5,0
722,8,166,180.5,0
722,9,148,181,0
722,10,130.5,181,0
722,11,113,182,0
722,12,86,182.5,0
722,13,68.5,183,0
722,14,51.5,183,0
722,15,33.5,184,0
722,16,16,184.5,0
723,1,314,186,0
723,2,289.5,187,0
723,3,273,187,0
723,4,257,187,0
723,5,241,188,0
723,6,225,188,0
723,7,209.5,188,0
723,8,193,188.5,0
723,9,169.5,189,0
723,10,154.5,189.5,0
723,11,139.5,189.5,0
723,12,123.5,189.5,0
723,13,108.5,190,0
723,14,94.5,190,0
723,15,79.5,190.5,0
723,16,64.5,190.5,0
723,17,42.5,191.5,0
723,18,28.5,191.5,0
723,19,11.5,191.833333333333,0
724,1,52.5,104,0
724,2,78,102.5,0
724,3,116,101.5,0
724,4,141.5,99,0
724,5,168.5,97.5,0
724,6,195.5,98,0
724,7,222.5,97,0
724,8,250.5,96,0
724,9,293.5,93.5,0
724,10,326.166666666667,92,0
725,1,311.5,194.5,0
725,2,296,194.5,0
725,3,280,194.5,0
725,4,265,194.5,0
725,5,250,195,0
725,6,235.5,195,0
725,7,219.5,195,0
725,8,204.5,195.5,0
725,9,189.5,196,0
725,10,174.5,196,0
725,11,159.5,196,0
725,12,144.5,196.5,0
725,13,129.5,197,0
725,14,114.5,197,0
725,15,100,197,0
725,16,86,198,0
725,17,71.5,198,0
725,18,57.5,198,0
725,19,43,198,0
725,20,28,198.5,0
725,21,13.5,198.666666666667,0
726,1,51.5,104.5,0
726,2,78.5,103.5,0
726,3,104.5,102,0
726,4,130.5,101,0
726,5,158,100,0
726,6,185,99,0
726,7,213,98,0
726,8,240.5,96.5,0
726,9,269,95.5,0
726,10,298,94.5,0
726,11,326.333333333333,93.3333333333333,0
727,1,67,57.5,0
727,2,97,56,0
727,3,125.5,54,0
727,4,155.5,53,0
727,5,183.5,51.5,0
727,6,214,50,0
727,7,245.5,48.5,0
727,8,277,47,0
727,9,309.5,45,0
727,10,341.333333333333,43.3333333333333,0
728,1,33.5,85,0
728,2,65,83.5,0
728,3,98.5,82,0
728,4,133,80.5,0
728,5,165.5,79,0
728,6,202,77.5,0
728,7,237.5,76,0
728,8,272.5,74,0
728,9,310.5,72.5,0
728,10,346.666666666667,70.8333333333333,0
729,1,43.5,104.5,0
729,2,68,103.5,0
729,3,92,102.5,0
729,4,116.5,102,0
729,5,140.5,101,0
729,6,165.5,99.5,0
729,7,190.5,98.5,0
729,8,216.5,97.5,0
729,9,241.5,96.5,0
729,10,267.5,95.5,0
729,11,294,94.5,0
729,12,319.833333333333,93.5,0
730,1,54,122.5,0
730,2,78,121.5,0
730,3,101.5,120.5,0
730,4,123.5,120,0
730,5,147.5,119,0
730,6,171.5,118.5,0
730,7,196,117.5,0
730,8,219.5,117,0
730,9,245,116,0
730,10,270.5,115,0
730,11,296,114,0
730,12,321.5,113,0
731,1,313,186.5,0
731,2,293,187,0
731,3,274.5,187.5,0
731,4,256,187.5,0
731,5,238,188.5,0
731,6,219.5,188.5,0
731,7,201.5,189,0
731,8,183,189.5,0
731,9,165.5,189.5,0
731,10,147.5,190,0
731,11,129.5,190,0
731,12,112.5,190.5,0
731,13,95.5,190.5,0
731,14,78.5,191,0
731,15,60.5,191,0
731,16,43.5,192,0
731,17,27,192,0
731,18,9.83333333333333,192.333333333333,0
732,1,47.5,61.5,0
732,2,77.5,59.5,0
732,3,107.5,58.5,0
732,4,138.5,57,0
732,5,168.5,55,0
732,6,200,54,0
732,7,232.5,52,0
732,8,265,50.5,0
732,9,297.5,48.5,0
732,10,330,46.6666666666667,0
733,1,40,106.5,0
733,2,65,105.5,0
733,3,90.5,104.5,0
733,4,116,103.5,0
733,5,143,102,0
733,6,169.5,101,0
733,7,195.5,100,0
733,8,222.5,99,0
733,9,250.5,98,0
733,10,278.5,97,0
733,11,306,96,0
733,12,333.833333333333,95,0
734,1,323.5,185.5,0
734,2,304,186,0
734,3,284.5,186,0
734,4,265,186.5,0
734,5,245.5,187,0
734,6,226.5,187.5,0
734,7,208,187.5,0
734,8,189.5,188,0
734,9,171,188.5,0
734,10,153,188.5,0
734,11,135,188.5,0
734,12,117,189.5,0
734,13,99,189.5,0
734,14,81,190.5,0
734,15,64.5,190.5,0
734,16,47,191.5,0
734,17,29,191.5,0
734,18,11.6666666666667,191.833333333333,0
735,1,325,194,0
735,2,309,194,0
735,3,293,194.5,0
735,4,276.5,195,0
735,5,260,194,0
735,6,244,194.5,0
735,7,228.5,195,0
735,8,212.5,196,0
735,9,196.5,196,0
735,10,181,195.5,0
735,11,166.5,197,0
735,12,150.5,196,0
735,13,134.5,196,0
735,14,120,197,0
735,15,105.5,197,0
735,16,90.5,197,0
735,17,75.5,197,0
735,18,60.5,198,0
735,19,46,198,0
735,20,31.5,198.5,0
735,21,16.8333333333333,199,0
736,1,320.5,187,0
736,2,299,188,0
736,3,278,188,0
736,4,258,188.5,0
736,5,238,189,0
736,6,217.5,189,0
736,7,197.5,189.5,0
736,8,178,190,0
736,9,158.5,190.5,0
736,10,139,190.5,0
736,11,119.5,191,0
736,12,101,191.5,0
736,13,82.5,192,0
736,14,63.5,192,0
736,15,45,192.5,0
736,16,27.5,192,0
736,17,9.16666666666667,192,0
737,1,56,59.5,0
737,2,85.5,58,0
737,3,113.5,56.5,0
737,4,143,55,0
737,5,174,53.5,0
737,6,204.5,52,0
737,7,235,51,0
737,8,267,49,0
737,9,298.5,48,0
737,10,329.833333333333,46.6666666666667,0
738,1,319,166,0
738,2,297.5,166.5,0
738,3,278.5,167,0
738,4,256.5,167,0
738,5,236,168,0
738,6,214.5,168.5,0
738,7,194.5,169,0
738,8,174,170,0
738,9,153.5,170,0
738,10,134.5,169.5,0
738,11,114,170.5,0
738,12,94,171,0
738,13,75,172,0
738,14,56,172.5,0
738,15,37,173,0
738,16,18,173.666666666667,0
739,1,321,166.5,0
739,2,298.5,167.5,0
739,3,277,167.5,0
739,4,256,168.5,0
739,5,235,168.5,0
739,6,214.5,169,0
739,7,193.5,170,0
739,8,173,170.5,0
739,9,153.5,170.5,0
739,10,133.5,170.5,0
739,11,113.5,172,0
739,12,94,172,0
739,13,75,172.5,0
739,14,55.5,173,0
739,15,36,173,0
739,16,16.6666666666667,173.333333333333,0
740,1,54,104,0
740,2,82,103,0
740,3,110,101.5,0
740,4,138.5,100.5,0
740,5,167.5,99.5,0
740,6,196.5,98,0
740,7,226.5,96.5,0
740,8,256.5,95.5,0
740,9,287,94.5,0
740,10,317.166666666667,93.3333333333333,0
741,1,42,62,0
741,2,67.5,61,0
741,3,92.5,59.5,0
741,4,117.5,58.5,0
741,5,143.5,57,0
741,6,170,56,0
741,7,195.5,54.5,0
741,8,236,52,0
741,9,262.5,51.5,0
741,10,290.5,50,0
741,11,322.166666666667,48.5,0
742,1,303,187,0
742,2,285.5,187,0
742,3,267.5,187,0
742,4,250.5,188,0
742,5,234,188,0
742,6,216.5,189,0
742,7,199.5,189,0
742,8,182.5,189,0
742,9,166,189,0
742,10,141.5,189.5,0
742,11,125,190,0
742,12,109,190,0
742,13,93,190.5,0
742,14,68.5,190.5,0
742,15,53.5,191.5,0
742,16,37.5,191.5,0
742,17,19,191.833333333333,0
743,1,305,178,0
743,2,287,179,0
743,3,268.5,179.5,0
743,4,241,179.5,0
743,5,223.5,180,0
743,6,206,181,0
743,7,189.5,180.5,0
743,8,163.5,181.5,0
743,9,146,181.5,0
743,10,129,181.5,0
743,11,112.5,182.5,0
743,12,95,182.5,0
743,13,71,182.5,0
743,14,54,183.5,0
743,15,38,184,0
743,16,19,184.5,0
744,1,43.5,87,0
744,2,69.5,86,0
744,3,94.5,84.5,0
744,4,120.5,83.5,0
744,5,146,82.5,0
744,6,186.5,81,0
744,7,214,80,0
744,8,242,79,0
744,9,269,78,0
744,10,297,77,0
744,11,324.666666666667,76,0
745,1,325,177,0
745,2,303,178,0
745,3,282,178,0
745,4,259.5,178.5,0
745,5,238.5,179,0
745,6,217.5,179,0
745,7,197,180,0
745,8,176,180,0
745,9,155.5,181,0
745,10,136,181,0
745,11,115.5,181,0
745,12,95,182,0
745,13,74.8333333333333,182.333333333333,0
746,1,315,165.5,0
746,2,293,165.5,0
746,3,271,166,0
746,4,249.5,167,0
746,5,229,166.5,0
746,6,207,167,0
746,7,185.5,168,0
746,8,165.5,169,0
746,9,143,169,0
746,10,124,169.5,0
746,11,104,170.5,0
746,12,83.5,171,0
746,13,63.5,171.5,0
746,14,44.5,172,0
746,15,24,172,0
746,16,4.16666666666667,172.333333333333,0
747,1,58,84,0
747,2,87.5,83,0
747,3,117.5,81.5,0
747,4,147,80,0
747,5,177.5,79,0
747,6,210,77.5,0
747,7,242,76.5,0
747,8,275,75,0
747,9,305.5,73.5,0
747,10,337.333333333333,72.1666666666667,0
748,1,320.5,186,0
748,2,300,186.5,0
748,3,279.5,187,0
748,4,259,187.5,0
748,5,240,187.5,0
748,6,219.5,188.5,0
748,7,199.5,188.5,0
748,8,180.5,188.5,0
748,9,161.5,189.5,0
748,10,142.5,189.5,0
748,11,123.5,189.5,0
748,12,105,190.5,0
748,13,87,190.5,0
748,14,68,190.5,0
748,15,50,191.5,0
748,16,32,191.5,0
748,17,13.6666666666667,191.833333333333,0
749,1,40.5,105.5,0
749,2,63,104.5,0
749,3,97.5,103.5,0
749,4,120.5,102.5,0
749,5,144.5,101.5,0
749,6,168,100.5,0
749,7,191,99.5,0
749,8,215.5,98,0
749,9,240.5,97,0
749,10,265,96,0
749,11,290,95,0
749,12,315.5,94,0
749,13,340.5,93,0
750,1,45.5,121.5,0
750,2,69,120.5,0
750,3,93,119.5,0
750,4,118,119,0
750,5,142.5,118,0
750,6,167.5,117.5,0
750,7,193,116.5,0
750,8,218,115.5,0
750,9,244,115.5,0
750,10,269.5,114.5,0
750,11,295,113,0
750,12,320.666666666667,112.166666666667,0
751,1,54,83,0
751,2,83.5,80.5,0
751,3,113,79.5,0
751,4,142,78.5,0
751,5,171.5,76.5,0
751,6,202.5,75.5,0
751,7,234.5,74.5,0
751,8,266,73.5,0
751,9,297,71,0
751,10,328.5,69.5,0
752,1,323.5,195,0
752,2,307,195,0
752,3,291.5,195.5,0
752,4,266,196,0
752,5,250.5,196,0
752,6,235,196,0
752,7,219.5,196,0
752,8,203.5,196.5,0
752,9,187.5,196.5,0
752,10,172.5,197,0
752,11,157.5,197.5,0
752,12,141.5,197.5,0
752,13,126.5,197.5,0
752,14,112.5,198.5,0
752,15,97.5,198.5,0
752,16,82,198.5,0
752,17,67.5,198.5,0
752,18,53.5,199.5,0
752,19,38.5,199.5,0
752,20,24,199.833333333333,0
753,1,43.5,59.5,0
753,2,69.5,57.5,0
753,3,95,56.5,0
753,4,122.5,55,0
753,5,148.5,53.5,0
753,6,176,52,0
753,7,203.5,51,0
753,8,232,49,0
753,9,260.5,48,0
753,10,288.5,46,0
753,11,316.833333333333,44.3333333333333,0
754,1,324,186.5,0
754,2,304.5,186,0
754,3,285.5,186.5,0
754,4,267,187,0
754,5,249,187,0
754,6,230.5,187.5,0
754,7,212.5,187.5,0
754,8,195.5,188.5,0
754,9,178,188.5,0
754,10,160,188.5,0
754,11,143,189.5,0
754,12,126,189.5,0
754,13,109,189.5,0
754,14,92,190,0
754,15,75.5,191,0
754,16,59,190.5,0
754,17,42.5,191,0
754,18,26,192,0
754,19,9.5,192.333333333333,0
755,1,53.5,106,0
755,2,76,105,0
755,3,99.5,104,0
755,4,123.5,103,0
755,5,146.5,102,0
755,6,170.5,101,0
755,7,195,100,0
755,8,219.5,99.5,0
755,9,244.5,98.5,0
755,10,269,97.5,0
755,11,294.5,96.5,0
755,12,319.5,95.5,0
756,1,42,105.5,0
756,2,65.5,104.5,0
756,3,90,103.5,0
756,4,113.5,102.5,0
756,5,138,101.5,0
756,6,163,100.5,0
756,7,188,100,0
756,8,213.5,99,0
756,9,239.5,98,0
756,10,266,96.5,0
756,11,291.5,95.5,0
756,12,317.5,94.3333333333333,0
757,1,325,167.5,0
757,2,303.5,167.5,0
757,3,281.5,168.5,0
757,4,261,169,0
757,5,240,169,0
757,6,219.5,170,0
757,7,198.5,171,0
757,8,178.5,171,0
757,9,158.5,171.5,0
757,10,139,172,0
757,11,119,172.5,0
757,12,99.5,173,0
757,13,81,173.5,0
757,14,61.5,174,0
757,15,42,174,0
757,16,22.8333333333333,174.333333333333,0
758,1,42.5,105,0
758,2,66.5,103.5,0
758,3,90.5,103,0
758,4,114.5,101.5,0
758,5,139,100.5,0
758,6,163.5,100,0
758,7,188.5,99,0
758,8,214,98,0
758,9,239.5,97,0
758,10,265.5,96,0
758,11,292.5,95,0
758,12,318.666666666667,94,0
759,1,318.5,178.5,0
759,2,298.5,179,0
759,3,278.5,179.5,0
759,4,258.5,179.5,0
759,5,239.5,180,0
759,6,221,180.5,0
759,7,201.5,181,0
759,8,183,181,0
759,9,164,182,0
759,10,145.5,182,0
759,11,127,182,0
759,12,109,183,0
759,13,91,183,0
759,14,73,183.5,0
759,15,55,184,0
759,16,37,184.5,0
759,17,19,185,0
760,1,50.5,121.5,0
760,2,76.5,121,0
760,3,102,120,0
760,4,129,119,0
760,5,156,118,0
760,6,182.5,117.5,0
760,7,210.5,117.5,0
760,8,238,116.5,0
760,9,266,115.5,0
760,10,293.5,114.5,0
760,11,321.166666666667,113.5,0
761,1,321,166,0
761,2,299,166.5,0
761,3,277,167,0
761,4,256.5,167.5,0
761,5,234.5,167.5,0
761,6,213.5,168,0
761,7,193,169,0
761,8,172,169.5,0
761,9,152,169.5,0
761,10,132,170,0
761,11,112,170.5,0
761,12,93,171.5,0
761,13,73,171.5,0
761,14,53,172,0
761,15,34,172.5,0
761,16,14.3333333333333,172.833333333333,0
762,1,313,187.5,0
762,2,292,187,0
762,3,271.5,187.5,0
762,4,251,188,0
762,5,231,188.5,0
762,6,211,189,0
762,7,191.5,189,0
762,8,171.5,190,0
762,9,152.5,190,0
762,10,133,190.5,0
762,11,113.5,191,0
762,12,95,191.5,0
762,13,76.5,192,0
762,14,57.5,192,0
762,15,39,191.5,0
762,16,20.3333333333333,191.5,0
763,1,317,179,0
763,2,296.5,179,0
763,3,277,179.5,0
763,4,257,180,0
763,5,236.5,180.5,0
763,6,218.5,180.5,0
763,7,198.5,181.5,0
763,8,180,181.5,0
763,9,161,182.5,0
763,10,142,182.5,0
763,11,123,182.5,0
763,12,105,183.5,0
763,13,87,183.5,0
763,14,68,184,0
763,15,51,184.5,0
763,16,24.5,185,0
763,17,3.66666666666667,185.5,0
764,1,41,64,0
764,2,73,62,0
764,3,105,61,0
764,4,137.5,59,0
764,5,171,58,0
764,6,222,55.5,0
764,7,256,53.5,0
764,8,309,51,0
764,9,355,48.6666666666667,0
765,1,69.5,57.5,0
765,2,118.5,55.5,0
765,3,167.5,53,0
765,4,201,51,0
765,5,253,48.5,0
765,6,306,45.5,0
765,7,352.166666666667,43,0
766,1,230,188,0
766,2,209.5,188,0
766,3,189,188,0
766,4,168,189,0
766,5,137.5,190,0
766,6,117.5,190,0
766,7,97.5,190.5,0
766,8,78,190.5,0
766,9,48.5,191,0
766,10,25.5,191.333333333333,0
767,1,253.5,170,0
767,2,234,170,0
767,3,213.5,170.5,0
767,4,183,172,0
767,5,163.5,172,0
767,6,144,172,0
767,7,124.5,172.5,0
767,8,96,173,0
767,9,68,174,0
767,10,48.5,175,0
