x,y,z,trajectory,cluster
289.5,91.5,0,666,7
331.8333,89.66666,0,666,7
44.5,79,0,667,7
82.5,77,0,667,7
121.5,76,0,667,7
159,74,0,667,7
199.5,72,0,667,7
243,70.5,0,667,7
284,68.5,0,667,7
325.6667,66.66666,0,667,7
51.5,82.5,0,668,7
90.5,81,0,668,7
130,79,0,668,7
169.5,77.5,0,668,7
210.5,75.5,0,668,7
253,73.5,0,668,7
295,71.5,0,668,7
336.8333,69.5,0,668,7
41,104,0,669,7
78,103,0,669,7
116,101,0,669,7
154.5,99.5,0,669,7
194,98.5,0,669,7
234.5,96.5,0,669,7
274.5,95,0,669,7
314.5,93.5,0,669,7
44.5,104.5,0,670,7
80.5,102.5,0,670,7
117.5,101,0,670,7
154,100,0,670,7
191.5,98,0,670,7
230.5,96.5,0,670,7
269.5,95,0,670,7
309.5,93.5,0,670,7
348.8333,92,0,670,7
51,82.5,0,671,7
88.5,80.5,0,671,7
128,79,0,671,7
168,77,0,671,7
208.5,75,0,671,7
251.5,73.5,0,671,7
293,71.5,0,671,7
334.6667,69.66666,0,671,7
51.5,104,0,672,7
90,102,0,672,7
126.5,101,0,672,7
165,99.5,0,672,7
204,97.5,0,672,7
245,96.5,0,672,7
285.5,95,0,672,7
325.6667,93.5,0,672,7
44.5,99.5,0,673,7
80.5,99.5,0,673,7
116.5,97.5,0,673,7
153.5,96,0,673,7
191.5,95,0,673,7
230,93,0,673,7
270,92,0,673,7
310,90.5,0,673,7
349.5,89,0,673,7
63.5,81.5,0,674,7
105.5,81,0,674,7
149,79,0,674,7
193,77,0,674,7
238.5,74.5,0,674,7
285,72.5,0,674,7
330.3333,70.33334,0,674,7
41,80,0,675,7
81.5,78.5,0,675,7
121.5,76.5,0,675,7
176.5,74,0,675,7
220,72.5,0,675,7
264.5,70,0,675,7
308.5,68,0,675,7
352.5,66,0,675,7
66.5,103,0,676,7
102,101.5,0,676,7
137.5,100,0,676,7
174.5,98,0,676,7
212,97,0,676,7
250,95,0,676,7
289.5,93.5,0,676,7
327.8333,92,0,676,7
51.5,102.5,0,677,7
92.5,101,0,677,7
134.5,99,0,677,7
177,97,0,677,7
220.5,95.5,0,677,7
265,93.5,0,677,7
311,91.5,0,677,7
355.6667,89.66666,0,677,7
39,82,0,678,7
74.5,80,0,678,7
111,78.5,0,678,7
159,76.5,0,678,7
197.5,75,0,678,7
242,74,0,678,7
278.5,72,0,678,7
318.3333,70.5,0,678,7
40,81,0,679,7
78,77,0,679,7
117,75.5,0,679,7
156,74,0,679,7
196,72,0,679,7
239.5,72.5,0,679,7
279,68.5,0,679,7
320,66.66666,0,679,7
43.5,80.5,0,680,7
86,79,0,680,7
129,77,0,680,7
174,75,0,680,7
220.5,73,0,680,7
266.5,71,0,680,7
314,68.5,0,680,7
360.6667,66.33334,0,680,7
49,103,0,681,7
85.5,102,0,681,7
122.5,100,0,681,7
159,99,0,681,7
197.5,97.5,0,681,7
236,96.5,0,681,7
275.5,94.5,0,681,7
316,93.5,0,681,7
355.5,92.16666,0,681,7
58.5,103.5,0,682,7
94.5,101.5,0,682,7
131,100.5,0,682,7
168,99,0,682,7
204.5,97.5,0,682,7
70.5,104,0,683,7
107.5,101,0,683,7
143,99.5,0,683,7
180.5,98,0,683,7
219,97,0,683,7
256.1667,95.66666,0,683,7
42,102.5,0,684,7
80,101.5,0,684,7
119,100,0,684,7
158,98,0,684,7
198,97,0,684,7
238,95,0,684,7
280.5,93.5,0,684,7
321.3333,92,0,684,7
33.5,83,0,685,7
70.5,81,0,685,7
108,79.5,0,685,7
145,78,0,685,7
179,77,0,685,7
219.5,80.5,0,685,7
266,73,0,685,7
306.3333,71.33334,0,685,7
49,83,0,686,7
84,82,0,686,7
119.5,80,0,686,7
156.5,78.5,0,686,7
193.5,76.5,0,686,7
233,75.5,0,686,7
270.5,73.5,0,686,7
310,71.5,0,686,7
348.8333,69.83334,0,686,7
75,102,0,687,7
111,100.5,0,687,7
147,99.5,0,687,7
183.5,97.5,0,687,7
222,96,0,687,7
261,94.5,0,687,7
300,93,0,687,7
338.8333,91.5,0,687,7
58,101.5,0,688,7
96,100.5,0,688,7
135,99,0,688,7
174,97,0,688,7
214.5,96,0,688,7
254.5,94,0,688,7
296,92.5,0,688,7
336.6667,91,0,688,7
68,78,0,689,7
105,76,0,689,7
141.5,74,0,689,7
179,72,0,689,7
218,70.5,0,689,7
257.5,68.5,0,689,7
297.5,66.5,0,689,7
337,64.66666,0,689,7
33,104.5,0,690,7
72,103,0,690,7
111.5,101.5,0,690,7
152,100,0,690,7
192.5,98.5,0,690,7
235,97,0,690,7
278,95,0,690,7
320,93.33334,0,690,7
67,97,0,691,7
103.5,95.5,0,691,7
139.5,94,0,691,7
176.5,92.5,0,691,7
215,91,0,691,7
253.5,90.5,0,691,7
293,88.5,0,691,7
331.8333,87.16666,0,691,7
165.5,95.5,0,692,7
203.5,94,0,692,7
244.5,92.5,0,692,7
284,90.5,0,692,7
323.5,88.83334,0,692,7
34,84,0,693,7
69.5,82,0,693,7
105.5,80.5,0,693,7
140.5,79,0,693,7
177.5,77,0,693,7
216.5,75.5,0,693,7
254.5,74,0,693,7
292.5,72.5,0,693,7
330.8333,71,0,693,7
71.5,86,0,694,7
111,84,0,694,7
151.5,82,0,694,7
192.5,80.5,0,694,7
235,78.5,0,694,7
276.3333,76.66666,0,694,7
61.5,83.5,0,695,7
95.5,82,0,695,7
130.5,80.5,0,695,7
166,79,0,695,7
202.5,77,0,695,7
239.5,75.5,0,695,7
277.5,74,0,695,7
314.6667,72.33334,0,695,7
48.5,104,0,696,7
85.5,102.5,0,696,7
122.5,101,0,696,7
160.5,99.5,0,696,7
199,98.5,0,696,7
238.5,96.5,0,696,7
279,95,0,696,7
318.5,93.5,0,696,7
71,80,0,697,7
109,78,0,697,7
145.5,76,0,697,7
185,74.5,0,697,7
225.5,73,0,697,7
267,71,0,697,7
308.5,69.5,0,697,7
349.6667,67.83334,0,697,7
37.5,79,0,698,7
75.5,78,0,698,7
113.5,76,0,698,7
151.5,74.5,0,698,7
192,72.5,0,698,7
233.5,70.5,0,698,7
273,69.5,0,698,7
313.5,67.83334,0,698,7
55,100,0,699,7
93.5,98.5,0,699,7
132,97,0,699,7
172,95,0,699,7
213,94,0,699,7
254.5,92.5,0,699,7
296.5,90.5,0,699,7
338,89,0,699,7
37.5,85.5,0,700,7
61.5,84,0,700,7
86.5,83,0,700,7
111.5,82,0,700,7
136.5,81,0,700,7
162.5,79.5,0,700,7
188,78.5,0,700,7
215.5,77,0,700,7
242,76,0,700,7
268,74.5,0,700,7
296,73.5,0,700,7
322.8333,72.33334,0,700,7
35.5,85,0,701,7
60,83.5,0,701,7
84.5,82.5,0,701,7
109.5,81.5,0,701,7
135,80.5,0,701,7
160,79.5,0,701,7
186,78,0,701,7
212.5,77,0,701,7
239,76,0,701,7
265.3333,74.83334,0,701,7
45,82.5,0,702,7
70,81.5,0,702,7
95,80,0,702,7
120,79,0,702,7
145.5,78,0,702,7
171,76.5,0,702,7
197,75,0,702,7
225.5,73.5,0,702,7
252,72.5,0,702,7
278.5,70.5,0,702,7
306.5,69.5,0,702,7
333.5,68.16666,0,702,7
41,83.5,0,703,7
65,82.5,0,703,7
87.5,81.5,0,703,7
112,80.5,0,703,7
136,79.5,0,703,7
160.5,78,0,703,7
185.5,77,0,703,7
212,76,0,703,7
237.5,75,0,703,7
262.5,73.5,0,703,7
288,72,0,703,7
313.3333,70.66666,0,703,7
38.5,85,0,704,7
58,84,0,704,7
78,83.5,0,704,7
98.5,82.5,0,704,7
119,81.5,0,704,7
139,80.5,0,704,7
159.5,79.5,0,704,7
180.5,79,0,704,7
202.5,78,0,704,7
224.5,77,0,704,7
245,76,0,704,7
267,75,0,704,7
289,74,0,704,7
311,73.5,0,704,7
333,72.66666,0,704,7
43,86,0,705,7
69,84.5,0,705,7
95,83.5,0,705,7
122,82.5,0,705,7
148,81.5,0,705,7
175.5,80,0,705,7
204,79,0,705,7
232,78,0,705,7
260.5,76,0,705,7
289,75,0,705,7
317.3333,73.66666,0,705,7
46,82.5,0,706,7
73,81.5,0,706,7
100.5,80.5,0,706,7
128.5,79,0,706,7
156,77.5,0,706,7
185.5,76.5,0,706,7
215,75,0,706,7
244,74,0,706,7
273.5,72.5,0,706,7
304,71,0,706,7
333.6667,69.66666,0,706,7
52.5,75,0,707,7
78,74,0,707,7
102.5,73.5,0,707,7
127.5,73,0,707,7
152.5,72,0,707,7
178.5,71,0,707,7
205,69,0,707,7
230.5,68.5,0,707,7
257.5,67.5,0,707,7
284,66.5,0,707,7
310.3333,65.66666,0,707,7
43,98,0,708,7
66,97.5,0,708,7
89,96.5,0,708,7
112,96,0,708,7
135,95.5,0,708,7
158,94.5,0,708,7
181.5,94.5,0,708,7
205.5,94,0,708,7
229.5,93,0,708,7
254,93,0,708,7
278.5,92,0,708,7
304,91.5,0,708,7
328.8333,91,0,708,7
39.5,100.5,0,709,7
65.5,99.5,0,709,7
91.5,98.5,0,709,7
117,97.5,0,709,7
144,96.5,0,709,7
171,95.5,0,709,7
198,94.5,0,709,7
226,94,0,709,7
254,92.5,0,709,7
282,92,0,709,7
310.5,91,0,709,7
338.6667,90,0,709,7
49,82.5,0,710,7
77,81.5,0,710,7
105.5,80,0,710,7
133.75,78.75,0,710,7
60,84.5,0,711,7
85.5,83.5,0,711,7
112.5,82,0,711,7
140.5,81,0,711,7
168,80,0,711,7
196.5,79,0,711,7
228,77.5,0,711,7
254,76.5,0,711,7
284,75.5,0,711,7
313,74,0,711,7
341.3333,72.83334,0,711,7
53,83.5,0,712,7
79,82.5,0,712,7
105,81.5,0,712,7
131.5,80.5,0,712,7
158,79.5,0,712,7
185,78.5,0,712,7
213,76.5,0,712,7
241,75.5,0,712,7
268.5,74.5,0,712,7
296,73,0,712,7
323.6667,71.83334,0,712,7
47,87,0,713,7
77,86,0,713,7
107,84.5,0,713,7
137.5,83,0,713,7
168.5,82,0,713,7
200,80.5,0,713,7
232.5,79,0,713,7
265,77.5,0,713,7
297,76.5,0,713,7
329.3333,75.16666,0,713,7
40.5,86,0,714,7
58.5,85,0,714,7
77.5,84.5,0,714,7
96.5,84,0,714,7
115.5,83,0,714,7
134.5,82.5,0,714,7
153,81.5,0,714,7
174,80.5,0,714,7
193,79.5,0,714,7
214,79.5,0,714,7
235,78.5,0,714,7
255,74.5,0,714,7
276,74,0,714,7
296.5,74,0,714,7
318,72.5,0,714,7
339,71.83334,0,714,7
48.5,81,0,715,7
72,80,0,715,7
95.5,79,0,715,7
119.5,78,0,715,7
144.5,77,0,715,7
168,75.5,0,715,7
194,74.5,0,715,7
221.5,73.5,0,715,7
245,72.5,0,715,7
271.5,71,0,715,7
297,70,0,715,7
322.1667,68.83334,0,715,7
52.5,83,0,716,7
80.5,81.5,0,716,7
108.5,80,0,716,7
137.5,79,0,716,7
166,78,0,716,7
194.5,76.5,0,716,7
226,75,0,716,7
256.5,73.5,0,716,7
287,72.5,0,716,7
317.8333,71.16666,0,716,7
43,86.5,0,717,7
69,85.5,0,717,7
95.5,84.5,0,717,7
122.5,83,0,717,7
149,81.83334,0,717,7
44.5,79,0,718,7
67,78.5,0,718,7
91,78.5,0,718,7
114.5,76.5,0,718,7
138.5,77.5,0,718,7
162.5,77.5,0,718,7
186.5,76.5,0,718,7
211.5,76.5,0,718,7
236.5,76,0,718,7
261,75,0,718,7
286,75,0,718,7
311.5,74,0,718,7
336.5,73.33334,0,718,7
34.5,83.5,0,719,7
59,82,0,719,7
84,81,0,719,7
109,80,0,719,7
135.5,79,0,719,7
160,78,0,719,7
186.5,77,0,719,7
215,75.5,0,719,7
242,74.5,0,719,7
267.5,73.5,0,719,7
295.5,72,0,719,7
322.3333,70.83334,0,719,7
56.5,84,0,720,7
82,82.5,0,720,7
108,81.5,0,720,7
134,80.5,0,720,7
161,79.5,0,720,7
187.5,78.5,0,720,7
216,77,0,720,7
243.5,76,0,720,7
271.5,75,0,720,7
299,73.5,0,720,7
326.6667,72.33334,0,720,7
46.5,83,0,721,7
70.5,82,0,721,7
95,81,0,721,7
120,80,0,721,7
145,78.5,0,721,7
169.5,77.5,0,721,7
195,76.5,0,721,7
221,75.5,0,721,7
246.5,74,0,721,7
272.5,73,0,721,7
299,72,0,721,7
325,70.83334,0,721,7
40.5,102,0,722,7
63,101,0,722,7
85.5,100,0,722,7
108.5,99,0,722,7
132,98,0,722,7
155.5,97,0,722,7
179,96,0,722,7
203,95,0,722,7
227.5,94,0,722,7
252.5,93.5,0,722,7
276.5,92.5,0,722,7
302.5,91.5,0,722,7
327.5,90.66666,0,722,7
54,81.5,0,723,7
79,80.5,0,723,7
103.5,79.5,0,723,7
128,78.5,0,723,7
152.5,77.5,0,723,7
178,75.5,0,723,7
206.5,74.5,0,723,7
234,73.5,0,723,7
259,72.5,0,723,7
286,71.5,0,723,7
314,70,0,723,7
340.6667,68.83334,0,723,7
42.5,76,0,724,7
64.5,75,0,724,7
86.5,74.5,0,724,7
108.5,73.5,0,724,7
131,72.5,0,724,7
153,71.5,0,724,7
175,70.5,0,724,7
200,69.5,0,724,7
223.5,68.5,0,724,7
248,67.5,0,724,7
270,66.5,0,724,7
294.5,63.5,0,724,7
317.5,63.5,0,724,7
340.6667,62.16667,0,724,7
54.5,87.5,0,725,7
78,86.5,0,725,7
102,85,0,725,7
126.5,84,0,725,7
151,83,0,725,7
175.5,82,0,725,7
200.5,81,0,725,7
226.5,80,0,725,7
252,78.5,0,725,7
278,77.5,0,725,7
304,76.5,0,725,7
329.8333,75.33334,0,725,7
46.5,102.5,0,726,7
71,101,0,726,7
97,100,0,726,7
123,99,0,726,7
149.5,98,0,726,7
176,97,0,726,7
203.5,96,0,726,7
230.5,95.5,0,726,7
257.5,94.66666,0,726,7
44.5,83.5,0,727,7
68.5,82,0,727,7
92,81,0,727,7
116,80,0,727,7
140.5,79,0,727,7
164,78,0,727,7
189.5,77,0,727,7
215.5,76,0,727,7
240,74.5,0,727,7
266,73.5,0,727,7
292.5,72.5,0,727,7
318.1667,71.33334,0,727,7
33.5,83,0,728,7
60,81.5,0,728,7
85.5,80,0,728,7
114,79,0,728,7
140,78.5,0,728,7
168.5,77,0,728,7
196.5,75,0,728,7
227,74,0,728,7
257.5,72,0,728,7
287,71,0,728,7
315,70,0,728,7
344.3333,68.66666,0,728,7
40.5,102,0,729,7
62.5,101,0,729,7
84.5,100,0,729,7
106.5,99,0,729,7
129,98,0,729,7
151.5,97,0,729,7
175,96,0,729,7
198.5,95,0,729,7
222.5,93.5,0,729,7
246,93,0,729,7
270.5,91.5,0,729,7
295,90.5,0,729,7
319.1667,89.5,0,729,7
54.5,93.5,0,730,7
76.5,93.5,0,730,7
98.5,92.5,0,730,7
120.5,92.5,0,730,7
143.5,92,0,730,7
165.5,91,0,730,7
189,90.5,0,730,7
211.5,90,0,730,7
235.5,89.5,0,730,7
258.5,89,0,730,7
281.5,88,0,730,7
306,87.5,0,730,7
329.5,86.83334,0,730,7
45,84.5,0,731,7
67,83.5,0,731,7
89,82.5,0,731,7
111,81.5,0,731,7
133.5,80.5,0,731,7
155.5,79.5,0,731,7
179,78.5,0,731,7
203,77.5,0,731,7
227,76.5,0,731,7
251,75.5,0,731,7
275.5,74.5,0,731,7
299,73,0,731,7
323,71.83334,0,731,7
36.5,103,0,732,7
60.5,102,0,732,7
84.5,101,0,732,7
108.5,100.5,0,732,7
133,99.5,0,732,7
158,98.5,0,732,7
183,97.5,0,732,7
208,96.5,0,732,7
233,95.5,0,732,7
40.5,84.5,0,733,7
61.5,83.5,0,733,7
83,83,0,733,7
105,82,0,733,7
126.5,80.5,0,733,7
147,79.5,0,733,7
170,78.5,0,733,7
192.5,77,0,733,7
216.5,76,0,733,7
240,75,0,733,7
263.5,74,0,733,7
287.1667,73,0,733,7
52.5,102.5,0,734,7
77.5,101.5,0,734,7
103.5,100,0,734,7
129,99,0,734,7
155,98,0,734,7
181,97,0,734,7
207.5,96,0,734,7
234,95,0,734,7
261,94,0,734,7
288.5,93,0,734,7
315.5,92,0,734,7
31.5,83,0,735,7
82,80,0,735,7
120,78,0,735,7
167,76.5,0,735,7
210.5,74.5,0,735,7
256,71.5,0,735,7
297,69.5,0,735,7
340.3333,67.16666,0,735,7
57,104,0,736,7
93,102.5,0,736,7
141.5,100.5,0,736,7
183,99,0,736,7
222.5,97.5,0,736,7
248.5,96.5,0,736,7
288,94.5,0,736,7
323,93,0,736,7
39.5,86,0,737,7
65.5,85,0,737,7
106,83,0,737,7
145.5,82,0,737,7
188,79.5,0,737,7
231,77.5,0,737,7
287.5,75,0,737,7
334.8333,72.66666,0,737,7
45,81.5,0,738,7
91,79.5,0,738,7
127,78,0,738,7
151,77,0,738,7
212,74.5,0,738,7
262.5,71.5,0,738,7
307.6667,69.33334,0,738,7
48.5,77,0,739,7
78,76,0,739,7
107,75,0,739,7
137.5,74,0,739,7
167.5,72.5,0,739,7
199,71.5,0,739,7
231,70,0,739,7
262.5,69.5,0,739,7
294.5,68,0,739,7
326.3333,66.83334,0,739,7
59,79,0,740,7
87,78,0,740,7
113.5,76,0,740,7
140.5,75,0,740,7
167.5,74,0,740,7
196,72.5,0,740,7
226,71.5,0,740,7
254,70,0,740,7
284,68.5,0,740,7
313.3333,67.16666,0,740,7
55.5,86.5,0,741,7
83.5,85.5,0,741,7
112.5,84.5,0,741,7
140.5,83,0,741,7
170,82,0,741,7
200,81,0,741,7
230,80,0,741,7
260.5,78,0,741,7
291,77,0,741,7
321.3333,75.66666,0,741,7
44,104,0,742,7
88,102,0,742,7
118.5,101,0,742,7
148.5,99.5,0,742,7
211.5,97,0,742,7
244,96,0,742,7
276.5,94.5,0,742,7
310,93.5,0,742,7
342.8333,92.33334,0,742,7
47.5,83.5,0,743,7
79.5,82,0,743,7
110,80.5,0,743,7
141,79,0,743,7
173,78,0,743,7
207.5,76,0,743,7
240.5,74.5,0,743,7
275,73.5,0,743,7
309,72,0,743,7
37.5,82,0,744,7
64.5,81,0,744,7
93,79,0,744,7
121,78,0,744,7
148.5,77,0,744,7
178,75.5,0,744,7
208,74.5,0,744,7
238.5,72.5,0,744,7
268,71.5,0,744,7
298.5,70,0,744,7
328.6667,68.5,0,744,7
69,84.5,0,745,7
93.5,83.5,0,745,7
119,82,0,745,7
145,81,0,745,7
170.5,80,0,745,7
196.5,79,0,745,7
225,78,0,745,7
252,76.5,0,745,7
278.5,75.5,0,745,7
305.8333,74.33334,0,745,7
34.5,99,0,746,7
64.5,98.5,0,746,7
95,96.5,0,746,7
125.5,95.5,0,746,7
155.5,94.5,0,746,7
186,93.5,0,746,7
217,92.5,0,746,7
249,91.5,0,746,7
280.5,90,0,746,7
313.5,89,0,746,7
345.6667,87.83334,0,746,7
55,103,0,747,7
78,101.5,0,747,7
101,100.5,0,747,7
125,99.5,0,747,7
149,98.5,0,747,7
173.5,97.5,0,747,7
198,96.5,0,747,7
222.5,95.5,0,747,7
247,94.5,0,747,7
47.5,122,0,748,7
71,121,0,748,7
94.5,120,0,748,7
118,119,0,748,7
41.5,103.5,0,749,7
67,102,0,749,7
92.5,101,0,749,7
119,100,0,749,7
145.5,99,0,749,7
172,98,0,749,7
199.5,97,0,749,7
226.5,96,0,749,7
254.5,95,0,749,7
283,94,0,749,7
311.5,92.5,0,749,7
339.8333,91.33334,0,749,7
35.5,104.5,0,750,7
61,103.5,0,750,7
100,102,0,750,7
140,100.5,0,750,7
166.5,99.5,0,750,7
194,98.5,0,750,7
222,97,0,750,7
250,96,0,750,7
278.5,95,0,750,7
306.5,94,0,750,7
334.6667,93,0,750,7
35.5,84.5,0,751,7
61.5,83,0,751,7
87,81.5,0,751,7
113,80.5,0,751,7
152,79,0,751,7
179.5,78,0,751,7
208.5,77,0,751,7
236.5,75,0,751,7
263,74,0,751,7
290.5,73,0,751,7
317.8333,71.66666,0,751,7
38.5,82.5,0,752,7
66,81.5,0,752,7
95,80,0,752,7
123.5,79,0,752,7
153,77.5,0,752,7
181.5,76,0,752,7
213.5,75,0,752,7
243.5,73.5,0,752,7
274,72.5,0,752,7
304.5,71.5,0,752,7
334.8333,70.33334,0,752,7
43,85,0,753,7
70,84,0,753,7
98,83,0,753,7
127,81,0,753,7
155.5,80,0,753,7
186.5,79,0,753,7
216,77.66666,0,753,7
35.5,104.5,0,754,7
62,103.5,0,754,7
91,102.5,0,754,7
119,101.5,0,754,7
145.5,100.5,0,754,7
174.5,99,0,754,7
204,98,0,754,7
233.5,96.5,0,754,7
265,95.5,0,754,7
297,94.5,0,754,7
328,93.33334,0,754,7
44.5,80.5,0,755,7
68.5,79.5,0,755,7
94,78.5,0,755,7
118.5,77.5,0,755,7
144,75.5,0,755,7
167,74.5,0,755,7
195.5,73.5,0,755,7
225.5,72.5,0,755,7
253.5,71,0,755,7
279,70,0,755,7
309,69,0,755,7
336.8333,67.83334,0,755,7
44.5,84,0,756,7
67.5,83,0,756,7
93.5,81.5,0,756,7
118,80.5,0,756,7
143.5,79,0,756,7
170,78,0,756,7
198.5,76.5,0,756,7
229,75.5,0,756,7
251.5,74.5,0,756,7
279.5,73,0,756,7
312.5,71.5,0,756,7
340.3333,70.16666,0,756,7
55.5,83,0,757,7
83,81.5,0,757,7
111,80.5,0,757,7
139.5,79,0,757,7
167.5,77.5,0,757,7
197.5,76.5,0,757,7
227.5,75,0,757,7
257.5,74,0,757,7
288,72.5,0,757,7
318.1667,71.16666,0,757,7
38,101.5,0,758,7
59.5,101,0,758,7
79.5,100,0,758,7
100.5,99,0,758,7
123.5,98,0,758,7
145.5,97,0,758,7
168,96,0,758,7
190.5,95,0,758,7
213.5,94.5,0,758,7
236.5,93.5,0,758,7
260,92.5,0,758,7
284,91.5,0,758,7
308.5,90.5,0,758,7
332.5,89.5,0,758,7
37,85,0,759,7
62,84,0,759,7
87.5,82.5,0,759,7
113.5,81.5,0,759,7
139.5,80.5,0,759,7
166,79.5,0,759,7
192.5,78.5,0,759,7
220.5,77.5,0,759,7
247.5,76,0,759,7
275,75,0,759,7
303,73,0,759,7
330.5,71.5,0,759,7
39.5,80.5,0,760,7
65,79.5,0,760,7
91,78.5,0,760,7
116.5,76.5,0,760,7
144,75.5,0,760,7
169,74,0,760,7
196.5,73,0,760,7
227.5,71.5,0,760,7
254.5,70,0,760,7
281,68.5,0,760,7
311,67.5,0,760,7
338.8333,66.16666,0,760,7
37,83.5,0,761,7
63.5,82.5,0,761,7
89.5,81.5,0,761,7
116,80,0,761,7
142.5,78.5,0,761,7
169.5,77.5,0,761,7
195,76,0,761,7
268.5,73,0,761,7
296,71.5,0,761,7
338.1667,69.5,0,761,7
40.5,81.5,0,762,7
64,80.5,0,762,7
88,79.5,0,762,7
112.5,78.5,0,762,7
136,77.5,0,762,7
160.5,76.5,0,762,7
186,75.5,0,762,7
211.5,74.5,0,762,7
237.5,73.5,0,762,7
264,72.5,0,762,7
291,71,0,762,7
317.5,69.83334,0,762,7
46,82.5,0,763,7
68,81.5,0,763,7
104,79.5,0,763,7
128,78.5,0,763,7
150.5,77.5,0,763,7
175.5,76.5,0,763,7
213.5,75,0,763,7
238.5,73.5,0,763,7
264,72.5,0,763,7
290.5,71,0,763,7
315.5,69.5,0,763,7
341.1667,68.16666,0,763,7
48.5,102,0,764,7
72.5,101,0,764,7
108,99,0,764,7
132,98,0,764,7
156,97,0,764,7
181,96.5,0,764,7
219.5,95,0,764,7
244.5,93.5,0,764,7
271,93,0,764,7
297,92,0,764,7
322.8333,91,0,764,7
44,85.5,0,765,7
71.5,84.5,0,765,7
99.5,83,0,765,7
127.5,81.5,0,765,7
154,80.5,0,765,7
182.5,79.5,0,765,7
215,78,0,765,7
243.5,76.5,0,765,7
272.5,74.5,0,765,7
304,73.5,0,765,7
333.6667,72,0,765,7
40,80,0,766,7
66.5,79,0,766,7
93.5,78,0,766,7
121.5,76.5,0,766,7
148.5,75,0,766,7
177,74,0,766,7
205.5,72.5,0,766,7
235.5,71.5,0,766,7
265,70,0,766,7
294,68.5,0,766,7
323.5,67.16666,0,766,7
51,85.5,0,767,7
77,84.5,0,767,7
102.5,83,0,767,7
129,82,0,767,7
155.5,81,0,767,7
180.5,80,0,767,7
209.5,79,0,767,7
237,77.5,0,767,7
265,76,0,767,7
307.5,74,0,767,7
340.1667,72.33334,0,767,7
61,86,0,768,7
85,85,0,768,7
108.5,84,0,768,7
132.5,82.5,0,768,7
158.5,81.5,0,768,7
183.5,80.5,0,768,7
208.5,79.5,0,768,7
234,78.5,0,768,7
262,77.5,0,768,7
288,76,0,768,7
314.5,74.83334,0,768,7
37.5,85.5,0,769,7
63.5,84,0,769,7
88.5,82.5,0,769,7
113.5,81,0,769,7
153,79.5,0,769,7
180,77.5,0,769,7
208,76.5,0,769,7
235,75.5,0,769,7
262.5,74,0,769,7
305,72,0,769,7
337.3333,70.5,0,769,7
53.5,86,0,770,7
81,84.5,0,770,7
109.5,83,0,770,7
138.5,82,0,770,7
166,81,0,770,7
195,80,0,770,7
226,78.5,0,770,7
257,77.5,0,770,7
286.5,75.5,0,770,7
317,74,0,770,7
39,85,0,771,7
67,82.5,0,771,7
95,81.5,0,771,7
123.5,80.5,0,771,7
152.5,79.5,0,771,7
182,77.5,0,771,7
211,76.5,0,771,7
242,75,0,771,7
273,74,0,771,7
304.5,73,0,771,7
335.6667,71.83334,0,771,7
47.5,85.5,0,772,7
74,84,0,772,7
101.5,83,0,772,7
129.5,82,0,772,7
157,81,0,772,7
199,79,0,772,7
229,78,0,772,7
258.5,77,0,772,7
287,75.5,0,772,7
316.3333,74.33334,0,772,7
37,86,0,773,7
63.5,85,0,773,7
91,84,0,773,7
118,82.5,0,773,7
146,81.5,0,773,7
173.5,80.5,0,773,7
202,78.5,0,773,7
231.5,77.5,0,773,7
261.5,76.5,0,773,7
292,75,0,773,7
322,73.83334,0,773,7
44,85,0,774,7
71,83.5,0,774,7
98,82,0,774,7
124.5,81,0,774,7
153.5,79.5,0,774,7
181,78.5,0,774,7
212,76.5,0,774,7
242.5,75.5,0,774,7
271.5,74,0,774,7
301.6667,72.5,0,774,7
52,101.5,0,775,7
76.5,100.5,0,775,7
101,99.5,0,775,7
126,98,0,775,7
152.5,97,0,775,7
178,96,0,775,7
204.5,95,0,775,7
232.5,94,0,775,7
259,93,0,775,7
287.5,91.5,0,775,7
315.5,90.5,0,775,7
343.1667,89.33334,0,775,7
47,103,0,776,7
70.5,102,0,776,7
95,101,0,776,7
119,100,0,776,7
143.5,99,0,776,7
168,98,0,776,7
193,97,0,776,7
219.5,96,0,776,7
244,95,0,776,7
270,94,0,776,7
296.5,92.5,0,776,7
322.1667,91.33334,0,776,7
52.5,73.5,0,777,7
79,72.5,0,777,7
107.5,71.5,0,777,7
136,70.5,0,777,7
163.5,70,0,777,7
192.5,69.5,0,777,7
222,68.5,0,777,7
252,67.5,0,777,7
281,66.5,0,777,7
311,65,0,777,7
340.6667,63.83333,0,777,7
42.5,82.5,0,778,7
64.5,81.5,0,778,7
88.5,80.5,0,778,7
112,78.5,0,778,7
136,77.5,0,778,7
159,76,0,778,7
183.5,75,0,778,7
221,73,0,778,7
246.5,72,0,778,7
271.5,70.5,0,778,7
297.5,69.5,0,778,7
323,68.33334,0,778,7
53.5,80.5,0,779,7
78.5,79.5,0,779,7
103,78.5,0,779,7
129,77.5,0,779,7
167.5,75.5,0,779,7
194,74.5,0,779,7
222,73,0,779,7
248.5,72,0,779,7
275.5,70.5,0,779,7
303,69,0,779,7
330,67.66666,0,779,7
51,79,0,780,7
76,78,0,780,7
101.5,77,0,780,7
127,76,0,780,7
152.5,75,0,780,7
179,74,0,780,7
206.5,72.5,0,780,7
233.5,72,0,780,7
261,70,0,780,7
288,68.5,0,780,7
317,67.5,0,780,7
